timestamp,object_id,object_type,zone_name,confidence,x,y,width,height,motion_score
2026-01-14 13:59:38.100669,2,person,,0.02427,142,382,33,97,0.3448681640625
2026-01-14 13:59:38.101291,2,person,Counter,0.02427,142,382,33,97,0.3448681640625
2026-01-14 13:59:38.102082,3,person,,0.02894,18,353,81,127,0.3448681640625
2026-01-14 13:59:38.102927,4,person,,0.02567,259,182,52,41,0.3448681640625
2026-01-14 13:59:38.103597,4,person,Table,0.02567,259,182,52,41,0.3448681640625
2026-01-14 13:59:38.104186,5,person,,0.07199,425,157,79,129,0.3448681640625
2026-01-14 13:59:38.104806,5,person,Table,0.07199,425,157,79,129,0.3448681640625
2026-01-14 13:59:38.105358,6,person,,0.09723,533,142,69,154,0.3448681640625
2026-01-14 13:59:38.106385,7,person,,0.08016,23,119,58,232,0.3448681640625
2026-01-14 13:59:38.107795,7,person,Entrance,0.08016,23,119,58,232,0.3448681640625
2026-01-14 13:59:38.108734,8,person,,0.13147,563,0,77,285,0.3448681640625
2026-01-14 13:59:38.149035,1,person,,0.05002,459,405,75,75,0.341201171875
2026-01-14 13:59:38.149708,1,person,Counter,0.05002,459,405,75,75,0.341201171875
2026-01-14 13:59:38.150487,2,person,,0.02427,142,382,33,97,0.341201171875
2026-01-14 13:59:38.151055,2,person,Counter,0.02427,142,382,33,97,0.341201171875
2026-01-14 13:59:38.151688,3,person,,0.02827,19,353,80,127,0.341201171875
2026-01-14 13:59:38.152577,4,person,,0.02567,259,182,52,41,0.341201171875
2026-01-14 13:59:38.153144,4,person,Table,0.02567,259,182,52,41,0.341201171875
2026-01-14 13:59:38.153629,5,person,,0.06999,426,157,78,129,0.341201171875
2026-01-14 13:59:38.154418,5,person,Table,0.06999,426,157,78,129,0.341201171875
2026-01-14 13:59:38.155636,6,person,,0.09695,534,142,68,154,0.341201171875
2026-01-14 13:59:38.156586,7,person,,0.07836,23,119,58,231,0.341201171875
2026-01-14 13:59:38.157455,7,person,Entrance,0.07836,23,119,58,231,0.341201171875
2026-01-14 13:59:38.157846,8,person,,0.12915,563,0,77,283,0.341201171875
2026-01-14 13:59:38.196137,1,person,,0.04768,459,405,75,75,0.3364713541666667
2026-01-14 13:59:38.196736,1,person,Counter,0.04768,459,405,75,75,0.3364713541666667
2026-01-14 13:59:38.197464,2,person,,0.02255,142,385,30,94,0.3364713541666667
2026-01-14 13:59:38.197988,2,person,Counter,0.02255,142,385,30,94,0.3364713541666667
2026-01-14 13:59:38.198584,3,person,,0.02809,21,351,78,129,0.3364713541666667
2026-01-14 13:59:38.199310,4,person,,0.03068,153,219,33,143,0.3364713541666667
2026-01-14 13:59:38.199837,4,person,Counter,0.03068,153,219,33,143,0.3364713541666667
2026-01-14 13:59:38.200336,4,person,Table,0.03068,153,219,33,143,0.3364713541666667
2026-01-14 13:59:38.200759,4,person,Entrance,0.03068,153,219,33,143,0.3364713541666667
2026-01-14 13:59:38.201327,5,person,,0.02636,258,185,52,40,0.3364713541666667
2026-01-14 13:59:38.202380,5,person,Table,0.02636,258,185,52,40,0.3364713541666667
2026-01-14 13:59:38.203061,6,person,,0.06997,426,157,78,123,0.3364713541666667
2026-01-14 13:59:38.203710,6,person,Table,0.06997,426,157,78,123,0.3364713541666667
2026-01-14 13:59:38.204387,7,person,,0.09191,534,144,65,154,0.3364713541666667
2026-01-14 13:59:38.205400,8,person,,0.07207,23,118,58,232,0.3364713541666667
2026-01-14 13:59:38.206153,8,person,Entrance,0.07207,23,118,58,232,0.3364713541666667
2026-01-14 13:59:38.206746,9,person,,0.02431,272,94,66,63,0.3364713541666667
2026-01-14 13:59:38.208076,9,person,Table,0.02431,272,94,66,63,0.3364713541666667
2026-01-14 13:59:38.209155,10,person,,0.08563,576,49,64,234,0.3364713541666667
2026-01-14 13:59:38.210100,11,person,,0.03514,565,0,75,65,0.3364713541666667
2026-01-14 13:59:38.256405,1,person,,0.04331,463,405,68,75,0.32614583333333336
2026-01-14 13:59:38.256837,1,person,Counter,0.04331,463,405,68,75,0.32614583333333336
2026-01-14 13:59:38.257586,2,person,,0.03035,21,334,82,146,0.32614583333333336
2026-01-14 13:59:38.258520,3,person,,0.03004,154,220,31,141,0.32614583333333336
2026-01-14 13:59:38.259096,3,person,Counter,0.03004,154,220,31,141,0.32614583333333336
2026-01-14 13:59:38.259615,3,person,Table,0.03004,154,220,31,141,0.32614583333333336
2026-01-14 13:59:38.260064,3,person,Entrance,0.03004,154,220,31,141,0.32614583333333336
2026-01-14 13:59:38.260379,4,person,,0.027,256,185,53,41,0.32614583333333336
2026-01-14 13:59:38.260836,4,person,Table,0.027,256,185,53,41,0.32614583333333336
2026-01-14 13:59:38.261294,5,person,,0.06298,426,157,77,119,0.32614583333333336
2026-01-14 13:59:38.261756,5,person,Table,0.06298,426,157,77,119,0.32614583333333336
2026-01-14 13:59:38.262172,6,person,,0.08449,534,145,63,154,0.32614583333333336
2026-01-14 13:59:38.262758,7,person,,0.05501,28,124,51,226,0.32614583333333336
2026-01-14 13:59:38.263389,7,person,Entrance,0.05501,28,124,51,226,0.32614583333333336
2026-01-14 13:59:38.263680,8,person,,0.11115,565,0,75,283,0.32614583333333336
2026-01-14 13:59:38.305362,1,person,,0.04208,464,405,67,75,0.322216796875
2026-01-14 13:59:38.306153,1,person,Counter,0.04208,464,405,67,75,0.322216796875
2026-01-14 13:59:38.306974,2,person,,0.03004,21,335,82,145,0.322216796875
2026-01-14 13:59:38.307968,3,person,,0.03001,154,220,31,141,0.322216796875
2026-01-14 13:59:38.308504,3,person,Counter,0.03001,154,220,31,141,0.322216796875
2026-01-14 13:59:38.308988,3,person,Table,0.03001,154,220,31,141,0.322216796875
2026-01-14 13:59:38.309404,3,person,Entrance,0.03001,154,220,31,141,0.322216796875
2026-01-14 13:59:38.309758,4,person,,0.027,256,185,53,41,0.322216796875
2026-01-14 13:59:38.310274,4,person,Table,0.027,256,185,53,41,0.322216796875
2026-01-14 13:59:38.310744,5,person,,0.06155,426,157,77,119,0.322216796875
2026-01-14 13:59:38.311235,5,person,Table,0.06155,426,157,77,119,0.322216796875
2026-01-14 13:59:38.311828,6,person,,0.08385,534,145,63,154,0.322216796875
2026-01-14 13:59:38.312535,7,person,,0.0527,30,124,49,225,0.322216796875
2026-01-14 13:59:38.313164,7,person,Entrance,0.0527,30,124,49,225,0.322216796875
2026-01-14 13:59:38.313474,8,person,,0.11067,565,0,75,283,0.322216796875
2026-01-14 13:59:38.352742,1,person,,0.03588,467,414,63,66,0.29667317708333335
2026-01-14 13:59:38.353561,1,person,Counter,0.03588,467,414,63,66,0.29667317708333335
2026-01-14 13:59:38.354416,2,person,,0.02018,142,388,29,92,0.29667317708333335
2026-01-14 13:59:38.354970,2,person,Counter,0.02018,142,388,29,92,0.29667317708333335
2026-01-14 13:59:38.355591,3,person,,0.02867,21,337,81,143,0.29667317708333335
2026-01-14 13:59:38.356438,4,person,,0.0294,153,221,32,140,0.29667317708333335
2026-01-14 13:59:38.356974,4,person,Counter,0.0294,153,221,32,140,0.29667317708333335
2026-01-14 13:59:38.357380,4,person,Table,0.0294,153,221,32,140,0.29667317708333335
2026-01-14 13:59:38.357728,4,person,Entrance,0.0294,153,221,32,140,0.29667317708333335
2026-01-14 13:59:38.358495,5,person,,0.02643,255,186,53,41,0.29667317708333335
2026-01-14 13:59:38.359276,5,person,Table,0.02643,255,186,53,41,0.29667317708333335
2026-01-14 13:59:38.359925,6,person,,0.03252,429,159,73,62,0.29667317708333335
2026-01-14 13:59:38.360536,6,person,Table,0.03252,429,159,73,62,0.29667317708333335
2026-01-14 13:59:38.361017,7,person,,0.07737,535,146,60,153,0.29667317708333335
2026-01-14 13:59:38.361726,8,person,,0.04536,31,126,46,221,0.29667317708333335
2026-01-14 13:59:38.362527,8,person,Entrance,0.04536,31,126,46,221,0.29667317708333335
2026-01-14 13:59:38.362921,9,person,,0.10477,562,0,78,281,0.29667317708333335
2026-01-14 13:59:38.399287,1,person,,0.03572,467,414,63,66,0.29059733072916666
2026-01-14 13:59:38.399858,1,person,Counter,0.03572,467,414,63,66,0.29059733072916666
2026-01-14 13:59:38.400739,2,person,,0.02018,142,388,29,92,0.29059733072916666
2026-01-14 13:59:38.401331,2,person,Counter,0.02018,142,388,29,92,0.29059733072916666
2026-01-14 13:59:38.402246,3,person,,0.02708,23,337,79,143,0.29059733072916666
2026-01-14 13:59:38.403033,4,person,,0.02015,463,247,70,39,0.29059733072916666
2026-01-14 13:59:38.403583,4,person,Table,0.02015,463,247,70,39,0.29059733072916666
2026-01-14 13:59:38.404025,5,person,,0.02925,153,221,32,140,0.29059733072916666
2026-01-14 13:59:38.404434,5,person,Counter,0.02925,153,221,32,140,0.29059733072916666
2026-01-14 13:59:38.404805,5,person,Table,0.02925,153,221,32,140,0.29059733072916666
2026-01-14 13:59:38.405128,5,person,Entrance,0.02925,153,221,32,140,0.29059733072916666
2026-01-14 13:59:38.405630,6,person,,0.0264,255,186,53,41,0.29059733072916666
2026-01-14 13:59:38.406266,6,person,Table,0.0264,255,186,53,41,0.29059733072916666
2026-01-14 13:59:38.406755,7,person,,0.03212,432,159,70,62,0.29059733072916666
2026-01-14 13:59:38.407248,7,person,Table,0.03212,432,159,70,62,0.29059733072916666
2026-01-14 13:59:38.407662,8,person,,0.07692,535,146,60,153,0.29059733072916666
2026-01-14 13:59:38.408189,9,person,,0.04603,31,126,46,221,0.29059733072916666
2026-01-14 13:59:38.408684,9,person,Entrance,0.04603,31,126,46,221,0.29059733072916666
2026-01-14 13:59:38.408925,10,person,,0.10389,562,0,78,281,0.29059733072916666
2026-01-14 13:59:38.453352,1,person,,0.03202,467,416,62,64,0.2790869140625
2026-01-14 13:59:38.454039,1,person,Counter,0.03202,467,416,62,64,0.2790869140625
2026-01-14 13:59:38.454795,2,person,,0.02565,23,335,77,145,0.2790869140625
2026-01-14 13:59:38.455569,3,person,,0.02018,465,247,67,40,0.2790869140625
2026-01-14 13:59:38.456161,3,person,Table,0.02018,465,247,67,40,0.2790869140625
2026-01-14 13:59:38.457076,4,person,,0.02676,31,239,31,108,0.2790869140625
2026-01-14 13:59:38.458087,4,person,Entrance,0.02676,31,239,31,108,0.2790869140625
2026-01-14 13:59:38.458541,5,person,,0.0269,255,188,53,40,0.2790869140625
2026-01-14 13:59:38.459083,5,person,Table,0.0269,255,188,53,40,0.2790869140625
2026-01-14 13:59:38.459638,6,person,,0.03164,432,160,69,61,0.2790869140625
2026-01-14 13:59:38.460193,6,person,Table,0.03164,432,160,69,61,0.2790869140625
2026-01-14 13:59:38.460624,7,person,,0.06923,534,146,59,154,0.2790869140625
2026-01-14 13:59:38.461240,8,person,,0.0525,581,67,59,214,0.2790869140625
2026-01-14 13:59:38.461836,9,person,,0.03832,558,0,82,68,0.2790869140625
2026-01-14 13:59:38.500695,1,person,,0.03143,468,416,61,64,0.27359375
2026-01-14 13:59:38.501418,1,person,Counter,0.03143,468,416,61,64,0.27359375
2026-01-14 13:59:38.502372,2,person,,0.02497,25,340,74,140,0.27359375
2026-01-14 13:59:38.503332,3,person,,0.02628,31,239,31,108,0.27359375
2026-01-14 13:59:38.504301,3,person,Entrance,0.02628,31,239,31,108,0.27359375
2026-01-14 13:59:38.504714,4,person,,0.02906,153,227,31,136,0.27359375
2026-01-14 13:59:38.505184,4,person,Counter,0.02906,153,227,31,136,0.27359375
2026-01-14 13:59:38.505787,4,person,Table,0.02906,153,227,31,136,0.27359375
2026-01-14 13:59:38.506229,4,person,Entrance,0.02906,153,227,31,136,0.27359375
2026-01-14 13:59:38.506544,5,person,,0.02688,255,188,53,40,0.27359375
2026-01-14 13:59:38.507067,5,person,Table,0.02688,255,188,53,40,0.27359375
2026-01-14 13:59:38.507832,6,person,,0.03103,433,161,68,60,0.27359375
2026-01-14 13:59:38.508868,6,person,Table,0.03103,433,161,68,60,0.27359375
2026-01-14 13:59:38.509850,7,person,,0.06759,534,146,59,154,0.27359375
2026-01-14 13:59:38.510857,8,person,,0.05058,581,78,59,203,0.27359375
2026-01-14 13:59:38.511870,9,person,,0.03832,558,0,82,68,0.27359375
2026-01-14 13:59:38.553854,1,person,,0.02583,476,414,51,66,0.24390787760416666
2026-01-14 13:59:38.554561,1,person,Counter,0.02583,476,414,51,66,0.24390787760416666
2026-01-14 13:59:38.555264,2,person,,0.0223,458,245,76,41,0.24390787760416666
2026-01-14 13:59:38.555885,2,person,Table,0.0223,458,245,76,41,0.24390787760416666
2026-01-14 13:59:38.556454,3,person,,0.14906,312,237,91,155,0.24390787760416666
2026-01-14 13:59:38.556891,3,person,Counter,0.14906,312,237,91,155,0.24390787760416666
2026-01-14 13:59:38.557299,3,person,Table,0.14906,312,237,91,155,0.24390787760416666
2026-01-14 13:59:38.557744,4,person,,0.18599,145,233,172,247,0.24390787760416666
2026-01-14 13:59:38.558180,4,person,Counter,0.18599,145,233,172,247,0.24390787760416666
2026-01-14 13:59:38.558640,4,person,Table,0.18599,145,233,172,247,0.24390787760416666
2026-01-14 13:59:38.559066,4,person,Entrance,0.18599,145,233,172,247,0.24390787760416666
2026-01-14 13:59:38.559370,5,person,,0.02493,254,188,53,40,0.24390787760416666
2026-01-14 13:59:38.559854,5,person,Table,0.02493,254,188,53,40,0.24390787760416666
2026-01-14 13:59:38.560839,6,person,,0.02896,433,174,66,46,0.24390787760416666
2026-01-14 13:59:38.561585,6,person,Table,0.02896,433,174,66,46,0.24390787760416666
2026-01-14 13:59:38.562209,7,person,,0.05653,534,147,56,151,0.24390787760416666
2026-01-14 13:59:38.562929,8,person,,0.04395,581,81,59,200,0.24390787760416666
2026-01-14 13:59:38.563595,9,person,,0.03684,560,0,80,68,0.24390787760416666
2026-01-14 13:59:38.564406,10,person,,0.77773,0,0,403,324,0.24390787760416666
2026-01-14 13:59:38.565346,10,person,Table,0.77773,0,0,403,324,0.24390787760416666
2026-01-14 13:59:38.566069,10,person,Entrance,0.77773,0,0,403,324,0.24390787760416666
2026-01-14 13:59:38.608926,1,person,,0.02324,473,417,54,63,0.2364990234375
2026-01-14 13:59:38.609610,1,person,Counter,0.02324,473,417,54,63,0.2364990234375
2026-01-14 13:59:38.610373,2,person,,0.02157,455,242,73,44,0.2364990234375
2026-01-14 13:59:38.611487,2,person,Table,0.02157,455,242,73,44,0.2364990234375
2026-01-14 13:59:38.612335,3,person,,0.1472,313,237,87,156,0.2364990234375
2026-01-14 13:59:38.613153,3,person,Counter,0.1472,313,237,87,156,0.2364990234375
2026-01-14 13:59:38.613721,3,person,Table,0.1472,313,237,87,156,0.2364990234375
2026-01-14 13:59:38.614380,4,person,,0.18725,148,233,168,247,0.2364990234375
2026-01-14 13:59:38.615014,4,person,Counter,0.18725,148,233,168,247,0.2364990234375
2026-01-14 13:59:38.615537,4,person,Table,0.18725,148,233,168,247,0.2364990234375
2026-01-14 13:59:38.616021,4,person,Entrance,0.18725,148,233,168,247,0.2364990234375
2026-01-14 13:59:38.616546,5,person,,0.02369,254,186,50,40,0.2364990234375
2026-01-14 13:59:38.617145,5,person,Table,0.02369,254,186,50,40,0.2364990234375
2026-01-14 13:59:38.617636,6,person,,0.02185,435,173,46,47,0.2364990234375
2026-01-14 13:59:38.618293,6,person,Table,0.02185,435,173,46,47,0.2364990234375
2026-01-14 13:59:38.618825,7,person,,0.02881,609,164,31,117,0.2364990234375
2026-01-14 13:59:38.619504,8,person,,0.0599,534,146,56,153,0.2364990234375
2026-01-14 13:59:38.620378,9,person,,0.03376,559,0,81,65,0.2364990234375
2026-01-14 13:59:38.620938,10,person,,0.75152,0,0,403,324,0.2364990234375
2026-01-14 13:59:38.621332,10,person,Table,0.75152,0,0,403,324,0.2364990234375
2026-01-14 13:59:38.621773,10,person,Entrance,0.75152,0,0,403,324,0.2364990234375
2026-01-14 13:59:38.653202,1,person,,0.02309,473,417,54,63,0.23405110677083332
2026-01-14 13:59:38.653631,1,person,Counter,0.02309,473,417,54,63,0.23405110677083332
2026-01-14 13:59:38.654126,2,person,,0.02157,455,242,73,44,0.23405110677083332
2026-01-14 13:59:38.654592,2,person,Table,0.02157,455,242,73,44,0.23405110677083332
2026-01-14 13:59:38.655254,3,person,,0.14521,314,237,86,156,0.23405110677083332
2026-01-14 13:59:38.655757,3,person,Counter,0.14521,314,237,86,156,0.23405110677083332
2026-01-14 13:59:38.656129,3,person,Table,0.14521,314,237,86,156,0.23405110677083332
2026-01-14 13:59:38.656672,4,person,,0.18564,148,233,168,247,0.23405110677083332
2026-01-14 13:59:38.657174,4,person,Counter,0.18564,148,233,168,247,0.23405110677083332
2026-01-14 13:59:38.657574,4,person,Table,0.18564,148,233,168,247,0.23405110677083332
2026-01-14 13:59:38.657957,4,person,Entrance,0.18564,148,233,168,247,0.23405110677083332
2026-01-14 13:59:38.658241,5,person,,0.02371,254,186,50,40,0.23405110677083332
2026-01-14 13:59:38.658832,5,person,Table,0.02371,254,186,50,40,0.23405110677083332
2026-01-14 13:59:38.659676,6,person,,0.02175,435,173,46,47,0.23405110677083332
2026-01-14 13:59:38.660240,6,person,Table,0.02175,435,173,46,47,0.23405110677083332
2026-01-14 13:59:38.660813,7,person,,0.02851,609,164,31,117,0.23405110677083332
2026-01-14 13:59:38.661712,8,person,,0.05922,534,146,56,153,0.23405110677083332
2026-01-14 13:59:38.662494,9,person,,0.03334,562,0,78,65,0.23405110677083332
2026-01-14 13:59:38.663140,10,person,,0.75282,0,0,403,324,0.23405110677083332
2026-01-14 13:59:38.663641,10,person,Table,0.75282,0,0,403,324,0.23405110677083332
2026-01-14 13:59:38.664034,10,person,Entrance,0.75282,0,0,403,324,0.23405110677083332
2026-01-14 13:59:38.713567,1,person,,0.0411,259,403,37,77,0.243916015625
2026-01-14 13:59:38.714252,1,person,Counter,0.0411,259,403,37,77,0.243916015625
2026-01-14 13:59:38.715064,2,person,,0.02193,42,356,49,93,0.243916015625
2026-01-14 13:59:38.716183,3,person,,0.0607,145,319,106,161,0.243916015625
2026-01-14 13:59:38.716890,3,person,Counter,0.0607,145,319,106,161,0.243916015625
2026-01-14 13:59:38.717532,3,person,Table,0.0607,145,319,106,161,0.243916015625
2026-01-14 13:59:38.718050,4,person,,0.14386,302,245,110,154,0.243916015625
2026-01-14 13:59:38.718481,4,person,Counter,0.14386,302,245,110,154,0.243916015625
2026-01-14 13:59:38.718896,4,person,Table,0.14386,302,245,110,154,0.243916015625
2026-01-14 13:59:38.719440,5,person,,0.02352,152,233,25,126,0.243916015625
2026-01-14 13:59:38.720211,5,person,Counter,0.02352,152,233,25,126,0.243916015625
2026-01-14 13:59:38.720957,5,person,Table,0.02352,152,233,25,126,0.243916015625
2026-01-14 13:59:38.721955,5,person,Entrance,0.02352,152,233,25,126,0.243916015625
2026-01-14 13:59:38.722722,6,person,,0.02662,251,190,50,43,0.243916015625
2026-01-14 13:59:38.723704,6,person,Table,0.02662,251,190,50,43,0.243916015625
2026-01-14 13:59:38.724372,7,person,,0.02253,430,177,51,48,0.243916015625
2026-01-14 13:59:38.724936,7,person,Table,0.02253,430,177,51,48,0.243916015625
2026-01-14 13:59:38.725812,8,person,,0.12144,442,152,146,163,0.243916015625
2026-01-14 13:59:38.726488,8,person,Table,0.12144,442,152,146,163,0.243916015625
2026-01-14 13:59:38.727089,9,person,,0.03147,0,87,45,93,0.243916015625
2026-01-14 13:59:38.727875,10,person,,0.04032,558,0,82,57,0.243916015625
2026-01-14 13:59:38.728473,11,person,,0.75569,0,0,418,324,0.243916015625
2026-01-14 13:59:38.728963,11,person,Table,0.75569,0,0,418,324,0.243916015625
2026-01-14 13:59:38.729469,11,person,Entrance,0.75569,0,0,418,324,0.243916015625
2026-01-14 13:59:38.782912,1,person,,0.04117,259,403,37,77,0.2415478515625
2026-01-14 13:59:38.783754,1,person,Counter,0.04117,259,403,37,77,0.2415478515625
2026-01-14 13:59:38.784518,2,person,,0.02144,43,356,48,92,0.2415478515625
2026-01-14 13:59:38.785406,3,person,,0.06031,145,319,106,161,0.2415478515625
2026-01-14 13:59:38.785904,3,person,Counter,0.06031,145,319,106,161,0.2415478515625
2026-01-14 13:59:38.786356,3,person,Table,0.06031,145,319,106,161,0.2415478515625
2026-01-14 13:59:38.786802,4,person,,0.14343,302,245,110,154,0.2415478515625
2026-01-14 13:59:38.787264,4,person,Counter,0.14343,302,245,110,154,0.2415478515625
2026-01-14 13:59:38.787702,4,person,Table,0.14343,302,245,110,154,0.2415478515625
2026-01-14 13:59:38.788582,5,person,,0.02304,152,233,25,126,0.2415478515625
2026-01-14 13:59:38.789146,5,person,Counter,0.02304,152,233,25,126,0.2415478515625
2026-01-14 13:59:38.789786,5,person,Table,0.02304,152,233,25,126,0.2415478515625
2026-01-14 13:59:38.790209,5,person,Entrance,0.02304,152,233,25,126,0.2415478515625
2026-01-14 13:59:38.790842,6,person,,0.02662,251,190,50,43,0.2415478515625
2026-01-14 13:59:38.791785,6,person,Table,0.02662,251,190,50,43,0.2415478515625
2026-01-14 13:59:38.792499,7,person,,0.02269,430,177,52,48,0.2415478515625
2026-01-14 13:59:38.793226,7,person,Table,0.02269,430,177,52,48,0.2415478515625
2026-01-14 13:59:38.793753,8,person,,0.11934,442,152,146,163,0.2415478515625
2026-01-14 13:59:38.794334,8,person,Table,0.11934,442,152,146,163,0.2415478515625
2026-01-14 13:59:38.794825,9,person,,0.03174,0,82,45,98,0.2415478515625
2026-01-14 13:59:38.795498,10,person,,0.04027,558,0,82,60,0.2415478515625
2026-01-14 13:59:38.796352,11,person,,0.7484,0,0,402,319,0.2415478515625
2026-01-14 13:59:38.796959,11,person,Table,0.7484,0,0,402,319,0.2415478515625
2026-01-14 13:59:38.797371,11,person,Entrance,0.7484,0,0,402,319,0.2415478515625
2026-01-14 13:59:38.838955,1,person,,0.03946,254,403,40,77,0.21542317708333333
2026-01-14 13:59:38.840410,1,person,Counter,0.03946,254,403,40,77,0.21542317708333333
2026-01-14 13:59:38.841390,2,person,,0.06796,133,316,119,164,0.21542317708333333
2026-01-14 13:59:38.842629,2,person,Counter,0.06796,133,316,119,164,0.21542317708333333
2026-01-14 13:59:38.843885,2,person,Table,0.06796,133,316,119,164,0.21542317708333333
2026-01-14 13:59:38.845190,3,person,,0.07729,302,249,90,149,0.21542317708333333
2026-01-14 13:59:38.845984,3,person,Counter,0.07729,302,249,90,149,0.21542317708333333
2026-01-14 13:59:38.847049,3,person,Table,0.07729,302,249,90,149,0.21542317708333333
2026-01-14 13:59:38.848067,4,person,,0.11555,433,230,152,87,0.21542317708333333
2026-01-14 13:59:38.848827,4,person,Table,0.11555,433,230,152,87,0.21542317708333333
2026-01-14 13:59:38.849285,5,person,,0.02682,427,175,55,69,0.21542317708333333
2026-01-14 13:59:38.849532,5,person,Table,0.02682,427,175,55,69,0.21542317708333333
2026-01-14 13:59:38.849760,6,person,,0.07231,492,0,148,76,0.21542317708333333
2026-01-14 13:59:38.850109,7,person,,0.71255,0,0,486,316,0.21542317708333333
2026-01-14 13:59:38.850362,7,person,Table,0.71255,0,0,486,316,0.21542317708333333
2026-01-14 13:59:38.850582,7,person,Entrance,0.71255,0,0,486,316,0.21542317708333333
2026-01-14 13:59:38.879525,1,person,,0.13005,305,263,100,134,0.2488671875
2026-01-14 13:59:38.879889,1,person,Counter,0.13005,305,263,100,134,0.2488671875
2026-01-14 13:59:38.880270,1,person,Table,0.13005,305,263,100,134,0.2488671875
2026-01-14 13:59:38.880628,2,person,,0.0251,611,163,29,117,0.2488671875
2026-01-14 13:59:38.881073,3,person,,0.02467,434,160,56,67,0.2488671875
2026-01-14 13:59:38.881417,3,person,Table,0.02467,434,160,56,67,0.2488671875
2026-01-14 13:59:38.881823,4,person,,0.17442,451,158,150,157,0.2488671875
2026-01-14 13:59:38.882209,4,person,Table,0.17442,451,158,150,157,0.2488671875
2026-01-14 13:59:38.882568,5,person,,0.02349,439,28,72,31,0.2488671875
2026-01-14 13:59:38.882952,6,person,,0.02343,498,3,64,39,0.2488671875
2026-01-14 13:59:38.883624,7,person,,0.04007,577,0,63,73,0.2488671875
2026-01-14 13:59:38.884229,8,person,,0.9425,0,0,367,480,0.2488671875
2026-01-14 13:59:38.884819,8,person,Table,0.9425,0,0,367,480,0.2488671875
2026-01-14 13:59:38.885307,8,person,Entrance,0.9425,0,0,367,480,0.2488671875
2026-01-14 13:59:38.925998,1,person,,0.12544,305,263,100,134,0.2486083984375
2026-01-14 13:59:38.926680,1,person,Counter,0.12544,305,263,100,134,0.2486083984375
2026-01-14 13:59:38.927252,1,person,Table,0.12544,305,263,100,134,0.2486083984375
2026-01-14 13:59:38.927870,2,person,,0.02437,611,163,29,118,0.2486083984375
2026-01-14 13:59:38.928621,3,person,,0.02451,434,160,56,67,0.2486083984375
2026-01-14 13:59:38.929153,3,person,Table,0.02451,434,160,56,67,0.2486083984375
2026-01-14 13:59:38.929604,4,person,,0.178,451,158,150,157,0.2486083984375
2026-01-14 13:59:38.930158,4,person,Table,0.178,451,158,150,157,0.2486083984375
2026-01-14 13:59:38.930643,5,person,,0.0234,439,28,72,31,0.2486083984375
2026-01-14 13:59:38.931393,6,person,,0.02289,499,3,63,39,0.2486083984375
2026-01-14 13:59:38.932100,7,person,,0.04007,577,0,63,73,0.2486083984375
2026-01-14 13:59:38.932768,8,person,,0.94797,0,0,367,480,0.2486083984375
2026-01-14 13:59:38.933320,8,person,Table,0.94797,0,0,367,480,0.2486083984375
2026-01-14 13:59:38.933733,8,person,Entrance,0.94797,0,0,367,480,0.2486083984375
2026-01-14 13:59:38.980069,1,person,,0.02009,36,252,29,80,0.28815592447916666
2026-01-14 13:59:38.981129,1,person,Entrance,0.02009,36,252,29,80,0.28815592447916666
2026-01-14 13:59:38.981740,2,person,,0.25222,432,157,174,157,0.28815592447916666
2026-01-14 13:59:38.982371,2,person,Table,0.25222,432,157,174,157,0.28815592447916666
2026-01-14 13:59:38.982868,3,person,,0.04864,590,113,50,168,0.28815592447916666
2026-01-14 13:59:38.983537,4,person,,0.04698,312,84,102,66,0.28815592447916666
2026-01-14 13:59:38.984141,4,person,Table,0.04698,312,84,102,66,0.28815592447916666
2026-01-14 13:59:38.984617,5,person,,0.02512,452,22,73,35,0.28815592447916666
2026-01-14 13:59:38.985267,6,person,,0.046,567,0,73,69,0.28815592447916666
2026-01-14 13:59:39.025480,1,person,,0.25018,432,157,174,157,0.28337890625
2026-01-14 13:59:39.026230,1,person,Table,0.25018,432,157,174,157,0.28337890625
2026-01-14 13:59:39.026844,2,person,,0.03036,36,157,44,173,0.28337890625
2026-01-14 13:59:39.027689,2,person,Entrance,0.03036,36,157,44,173,0.28337890625
2026-01-14 13:59:39.028343,3,person,,0.04792,590,113,50,168,0.28337890625
2026-01-14 13:59:39.029170,4,person,,0.04605,312,84,102,66,0.28337890625
2026-01-14 13:59:39.029756,4,person,Table,0.04605,312,84,102,66,0.28337890625
2026-01-14 13:59:39.030244,5,person,,0.02477,452,22,73,35,0.28337890625
2026-01-14 13:59:39.031166,6,person,,0.04584,568,0,72,69,0.28337890625
2026-01-14 13:59:39.075655,1,person,,0.0528,162,321,89,159,0.21386393229166667
2026-01-14 13:59:39.076381,1,person,Counter,0.0528,162,321,89,159,0.21386393229166667
2026-01-14 13:59:39.076988,1,person,Table,0.0528,162,321,89,159,0.21386393229166667
2026-01-14 13:59:39.077608,2,person,,0.19525,260,256,139,224,0.21386393229166667
2026-01-14 13:59:39.078127,2,person,Counter,0.19525,260,256,139,224,0.21386393229166667
2026-01-14 13:59:39.078964,2,person,Table,0.19525,260,256,139,224,0.21386393229166667
2026-01-14 13:59:39.079779,3,person,,0.03403,447,247,97,45,0.21386393229166667
2026-01-14 13:59:39.080690,3,person,Table,0.03403,447,247,97,45,0.21386393229166667
2026-01-14 13:59:39.081298,4,person,,0.02704,434,177,66,46,0.21386393229166667
