timestamp,object_id,object_type,zone_name,confidence,x,y,width,height,motion_score
2026-01-11 17:50:52.268024,2,person,Table,0.02166,291,218,44,45,0.03975911458333333
2026-01-11 17:50:52.268639,3,person,,0.08418,331,159,118,148,0.03975911458333333
2026-01-11 17:50:52.270051,3,person,Table,0.08418,331,159,118,148,0.03975911458333333
2026-01-11 17:50:52.270695,4,person,,0.04177,210,148,49,150,0.03975911458333333
2026-01-11 17:50:52.271668,4,person,Table,0.04177,210,148,49,150,0.03975911458333333
2026-01-11 17:50:52.272502,4,person,Entrance,0.04177,210,148,49,150,0.03975911458333333
2026-01-11 17:50:52.301454,1,person,,0.02071,292,218,43,45,0.036717122395833336
2026-01-11 17:50:52.302413,1,person,Table,0.02071,292,218,43,45,0.036717122395833336
2026-01-11 17:50:52.303515,2,person,,0.08228,333,159,116,148,0.036717122395833336
2026-01-11 17:50:52.304374,2,person,Table,0.08228,333,159,116,148,0.036717122395833336
2026-01-11 17:50:52.305118,3,person,,0.03828,213,148,46,150,0.036717122395833336
2026-01-11 17:50:52.306277,3,person,Table,0.03828,213,148,46,150,0.036717122395833336
2026-01-11 17:50:52.307202,3,person,Entrance,0.03828,213,148,46,150,0.036717122395833336
2026-01-11 17:50:52.338014,1,person,,0.07102,333,165,116,135,0.03436686197916667
2026-01-11 17:50:52.339612,1,person,Table,0.07102,333,165,116,135,0.03436686197916667
2026-01-11 17:50:52.340586,2,person,,0.03652,213,148,48,150,0.03436686197916667
2026-01-11 17:50:52.341477,2,person,Table,0.03652,213,148,48,150,0.03436686197916667
2026-01-11 17:50:52.342279,2,person,Entrance,0.03652,213,148,48,150,0.03436686197916667
2026-01-11 17:50:52.374146,1,person,,0.0684,333,166,116,134,0.0313525390625
2026-01-11 17:50:52.375100,1,person,Table,0.0684,333,166,116,134,0.0313525390625
2026-01-11 17:50:52.376079,2,person,,0.03332,213,148,48,149,0.0313525390625
2026-01-11 17:50:52.379718,2,person,Table,0.03332,213,148,48,149,0.0313525390625
2026-01-11 17:50:52.381111,2,person,Entrance,0.03332,213,148,48,149,0.0313525390625
2026-01-11 17:50:52.418903,1,person,,0.06104,334,169,116,121,0.026171875
2026-01-11 17:50:52.419861,1,person,Table,0.06104,334,169,116,121,0.026171875
2026-01-11 17:50:52.420620,2,person,,0.03081,214,154,48,143,0.026171875
2026-01-11 17:50:52.421907,2,person,Table,0.03081,214,154,48,143,0.026171875
2026-01-11 17:50:52.422821,2,person,Entrance,0.03081,214,154,48,143,0.026171875
2026-01-11 17:50:52.454349,1,person,,0.05626,334,169,116,121,0.023204752604166667
2026-01-11 17:50:52.455525,1,person,Table,0.05626,334,169,116,121,0.023204752604166667
2026-01-11 17:50:52.456406,2,person,,0.03056,214,154,48,143,0.023204752604166667
2026-01-11 17:50:52.457354,2,person,Table,0.03056,214,154,48,143,0.023204752604166667
2026-01-11 17:50:52.458107,2,person,Entrance,0.03056,214,154,48,143,0.023204752604166667
2026-01-11 17:50:52.733594,1,person,,0.03039,336,204,80,55,0.012516276041666666
2026-01-11 17:50:52.734907,1,person,Table,0.03039,336,204,80,55,0.012516276041666666
2026-01-11 17:50:52.774300,1,person,,0.02844,337,203,79,52,0.011368815104166667
2026-01-11 17:50:52.775615,1,person,Table,0.02844,337,203,79,52,0.011368815104166667
2026-01-11 17:50:52.806533,1,person,,0.02884,337,203,79,52,0.011551106770833333
2026-01-11 17:50:52.807250,1,person,Table,0.02884,337,203,79,52,0.011551106770833333
2026-01-11 17:50:53.583480,1,person,,0.02844,391,349,63,44,0.009147135416666667
2026-01-11 17:50:53.584356,1,person,Counter,0.02844,391,349,63,44,0.009147135416666667
2026-01-11 17:50:53.614782,1,person,,0.02842,391,349,63,44,0.00916015625
2026-01-11 17:50:53.615997,1,person,Counter,0.02842,391,349,63,44,0.00916015625
2026-01-11 17:50:53.652614,1,person,,0.03342,390,349,65,44,0.012845052083333334
2026-01-11 17:50:53.653235,1,person,Counter,0.03342,390,349,65,44,0.012845052083333334
2026-01-11 17:50:53.684545,1,person,,0.03339,390,349,65,44,0.012840169270833333
2026-01-11 17:50:53.685285,1,person,Counter,0.03339,390,349,65,44,0.012840169270833333
2026-01-11 17:50:53.715683,1,person,,0.03488,387,347,63,46,0.015255533854166666
2026-01-11 17:50:53.716810,1,person,Counter,0.03488,387,347,63,46,0.015255533854166666
2026-01-11 17:50:53.751398,1,person,,0.03483,387,347,63,46,0.0152783203125
2026-01-11 17:50:53.752300,1,person,Counter,0.03483,387,347,63,46,0.0152783203125
2026-01-11 17:50:53.784139,1,person,,0.03302,387,348,66,45,0.017122395833333335
2026-01-11 17:50:53.785180,1,person,Counter,0.03302,387,348,66,45,0.017122395833333335
2026-01-11 17:50:53.815733,1,person,,0.03302,387,348,66,45,0.016788736979166666
2026-01-11 17:50:53.816865,1,person,Counter,0.03302,387,348,66,45,0.016788736979166666
2026-01-11 17:50:53.847622,1,person,,0.04261,384,344,71,49,0.018505859375
2026-01-11 17:50:53.848369,1,person,Counter,0.04261,384,344,71,49,0.018505859375
2026-01-11 17:50:53.881502,1,person,,0.04225,384,344,71,49,0.0184228515625
2026-01-11 17:50:53.882676,1,person,Counter,0.04225,384,344,71,49,0.0184228515625
2026-01-11 17:50:53.912866,1,person,,0.03844,383,344,72,49,0.018717447916666668
2026-01-11 17:50:53.913408,1,person,Counter,0.03844,383,344,72,49,0.018717447916666668
2026-01-11 17:50:53.951280,1,person,,0.03779,383,344,69,49,0.018541666666666668
2026-01-11 17:50:53.952718,1,person,Counter,0.03779,383,344,69,49,0.018541666666666668
2026-01-11 17:50:53.986230,1,person,,0.03543,382,344,70,48,0.018404947916666668
2026-01-11 17:50:53.987349,1,person,Counter,0.03543,382,344,70,48,0.018404947916666668
2026-01-11 17:50:54.017594,1,person,,0.03541,382,344,70,48,0.018089192708333333
2026-01-11 17:50:54.018598,1,person,Counter,0.03541,382,344,70,48,0.018089192708333333
2026-01-11 17:50:54.055349,1,person,,0.03666,382,344,79,48,0.0174072265625
2026-01-11 17:50:54.056404,1,person,Counter,0.03666,382,344,79,48,0.0174072265625
2026-01-11 17:50:54.087436,1,person,,0.03666,382,344,79,48,0.0173828125
2026-01-11 17:50:54.088256,1,person,Counter,0.03666,382,344,79,48,0.0173828125
2026-01-11 17:50:54.117864,1,person,,0.03828,381,342,81,51,0.017347005208333332
2026-01-11 17:50:54.118660,1,person,Counter,0.03828,381,342,81,51,0.017347005208333332
2026-01-11 17:50:54.152426,1,person,,0.0368,381,342,81,51,0.016632486979166666
2026-01-11 17:50:54.153593,1,person,Counter,0.0368,381,342,81,51,0.016632486979166666
2026-01-11 17:50:54.187118,1,person,,0.03066,381,344,80,42,0.014645182291666666
2026-01-11 17:50:54.187941,1,person,Counter,0.03066,381,344,80,42,0.014645182291666666
2026-01-11 17:50:54.217925,1,person,,0.03066,381,344,80,42,0.014651692708333334
2026-01-11 17:50:54.218698,1,person,Counter,0.03066,381,344,80,42,0.014651692708333334
2026-01-11 17:50:54.253982,1,person,,0.02937,381,343,63,43,0.013387044270833334
2026-01-11 17:50:54.254900,1,person,Counter,0.02937,381,343,63,43,0.013387044270833334
2026-01-11 17:50:54.285221,1,person,,0.02636,381,343,63,43,0.012923177083333333
2026-01-11 17:50:54.286175,1,person,Counter,0.02636,381,343,63,43,0.012923177083333333
2026-01-11 17:50:54.315599,1,person,,0.02328,381,344,66,42,0.0121044921875
2026-01-11 17:50:54.316612,1,person,Counter,0.02328,381,344,66,42,0.0121044921875
2026-01-11 17:50:54.348981,1,person,,0.02186,381,345,63,41,0.011857096354166667
2026-01-11 17:50:54.350777,1,person,Counter,0.02186,381,345,63,41,0.011857096354166667
2026-01-11 17:50:54.785998,1,person,,0.02042,150,158,45,72,0.019894205729166666
2026-01-11 17:50:54.787144,1,person,Table,0.02042,150,158,45,72,0.019894205729166666
2026-01-11 17:50:54.787970,1,person,Entrance,0.02042,150,158,45,72,0.019894205729166666
2026-01-11 17:50:54.818602,1,person,,0.02042,150,158,45,72,0.01873209635416667
2026-01-11 17:50:54.819938,1,person,Table,0.02042,150,158,45,72,0.01873209635416667
2026-01-11 17:50:54.820838,1,person,Entrance,0.02042,150,158,45,72,0.01873209635416667
2026-01-11 17:50:54.855808,1,person,,0.02302,150,158,45,73,0.022023111979166666
2026-01-11 17:50:54.857109,1,person,Table,0.02302,150,158,45,73,0.022023111979166666
2026-01-11 17:50:54.858372,1,person,Entrance,0.02302,150,158,45,73,0.022023111979166666
2026-01-11 17:50:54.859362,2,person,,0.0241,379,95,48,96,0.022023111979166666
2026-01-11 17:50:54.860898,2,person,Table,0.0241,379,95,48,96,0.022023111979166666
2026-01-11 17:50:54.890930,1,person,,0.02298,150,158,45,73,0.0215966796875
2026-01-11 17:50:54.891886,1,person,Table,0.02298,150,158,45,73,0.0215966796875
2026-01-11 17:50:54.892707,1,person,Entrance,0.02298,150,158,45,73,0.0215966796875
2026-01-11 17:50:54.893422,2,person,,0.02405,379,95,48,96,0.0215966796875
2026-01-11 17:50:54.894594,2,person,Table,0.02405,379,95,48,96,0.0215966796875
2026-01-11 17:50:54.926827,1,person,,0.02365,150,159,45,72,0.022501627604166668
2026-01-11 17:50:54.927698,1,person,Table,0.02365,150,159,45,72,0.022501627604166668
2026-01-11 17:50:54.928440,1,person,Entrance,0.02365,150,159,45,72,0.022501627604166668
2026-01-11 17:50:54.928919,2,person,,0.02457,379,95,47,96,0.022501627604166668
2026-01-11 17:50:54.929533,2,person,Table,0.02457,379,95,47,96,0.022501627604166668
2026-01-11 17:50:54.966132,1,person,,0.02365,150,159,45,72,0.022000325520833332
2026-01-11 17:50:54.967583,1,person,Table,0.02365,150,159,45,72,0.022000325520833332
2026-01-11 17:50:54.969106,1,person,Entrance,0.02365,150,159,45,72,0.022000325520833332
2026-01-11 17:50:54.969689,2,person,,0.02431,380,99,46,92,0.022000325520833332
2026-01-11 17:50:54.970983,2,person,Table,0.02431,380,99,46,92,0.022000325520833332
2026-01-11 17:50:54.999570,1,person,,0.02373,149,158,46,73,0.022047526041666668
2026-01-11 17:50:55.000526,1,person,Table,0.02373,149,158,46,73,0.022047526041666668
2026-01-11 17:50:55.001098,1,person,Entrance,0.02373,149,158,46,73,0.022047526041666668
2026-01-11 17:50:55.001540,2,person,,0.0234,380,98,47,93,0.022047526041666668
2026-01-11 17:50:55.002104,2,person,Table,0.0234,380,98,47,93,0.022047526041666668
2026-01-11 17:50:55.029503,1,person,,0.02373,149,158,46,73,0.021778971354166666
2026-01-11 17:50:55.031107,1,person,Table,0.02373,149,158,46,73,0.021778971354166666
2026-01-11 17:50:55.032524,1,person,Entrance,0.02373,149,158,46,73,0.021778971354166666
2026-01-11 17:50:55.033301,2,person,,0.02266,380,98,47,93,0.021778971354166666
2026-01-11 17:50:55.034145,2,person,Table,0.02266,380,98,47,93,0.021778971354166666
2026-01-11 17:50:55.064757,1,person,,0.02442,149,158,46,71,0.0215234375
2026-01-11 17:50:55.065645,1,person,Table,0.02442,149,158,46,71,0.0215234375
2026-01-11 17:50:55.066225,1,person,Entrance,0.02442,149,158,46,71,0.0215234375
2026-01-11 17:50:55.067315,2,person,,0.02271,380,98,47,93,0.0215234375
2026-01-11 17:50:55.068103,2,person,Table,0.02271,380,98,47,93,0.0215234375
2026-01-11 17:50:55.110766,1,person,,0.02442,149,158,46,71,0.021370442708333333
2026-01-11 17:50:55.111743,1,person,Table,0.02442,149,158,46,71,0.021370442708333333
2026-01-11 17:50:55.112562,1,person,Entrance,0.02442,149,158,46,71,0.021370442708333333
2026-01-11 17:50:55.113139,2,person,,0.02206,380,98,47,93,0.021370442708333333
2026-01-11 17:50:55.113776,2,person,Table,0.02206,380,98,47,93,0.021370442708333333
2026-01-11 17:50:55.145236,1,person,,0.02506,149,158,49,72,0.020634765625
2026-01-11 17:50:55.146008,1,person,Table,0.02506,149,158,49,72,0.020634765625
2026-01-11 17:50:55.146958,1,person,Entrance,0.02506,149,158,49,72,0.020634765625
2026-01-11 17:50:55.147686,2,person,,0.02295,380,98,47,93,0.020634765625
2026-01-11 17:50:55.148772,2,person,Table,0.02295,380,98,47,93,0.020634765625
2026-01-11 17:50:55.176066,1,person,,0.02502,149,158,49,72,0.020460611979166668
2026-01-11 17:50:55.176811,1,person,Table,0.02502,149,158,49,72,0.020460611979166668
2026-01-11 17:50:55.177352,1,person,Entrance,0.02502,149,158,49,72,0.020460611979166668
2026-01-11 17:50:55.177813,2,person,,0.02271,380,98,47,93,0.020460611979166668
2026-01-11 17:50:55.178661,2,person,Table,0.02271,380,98,47,93,0.020460611979166668
2026-01-11 17:50:55.211969,1,person,,0.02387,149,158,46,72,0.019510091145833332
2026-01-11 17:50:55.213096,1,person,Table,0.02387,149,158,46,72,0.019510091145833332
2026-01-11 17:50:55.214364,1,person,Entrance,0.02387,149,158,46,72,0.019510091145833332
2026-01-11 17:50:55.215429,2,person,,0.02213,380,98,48,93,0.019510091145833332
2026-01-11 17:50:55.216806,2,person,Table,0.02213,380,98,48,93,0.019510091145833332
2026-01-11 17:50:55.250940,1,person,,0.02384,149,158,46,72,0.018880208333333332
2026-01-11 17:50:55.252048,1,person,Table,0.02384,149,158,46,72,0.018880208333333332
2026-01-11 17:50:55.252783,1,person,Entrance,0.02384,149,158,46,72,0.018880208333333332
2026-01-11 17:50:55.253349,2,person,,0.02065,380,98,48,88,0.018880208333333332
2026-01-11 17:50:55.253985,2,person,Table,0.02065,380,98,48,88,0.018880208333333332
2026-01-11 17:50:55.300735,1,person,,0.02366,149,158,46,71,0.019461263020833335
2026-01-11 17:50:55.302611,1,person,Table,0.02366,149,158,46,71,0.019461263020833335
2026-01-11 17:50:55.303684,1,person,Entrance,0.02366,149,158,46,71,0.019461263020833335
2026-01-11 17:50:55.304440,2,person,,0.02059,380,98,47,88,0.019461263020833335
2026-01-11 17:50:55.305588,2,person,Table,0.02059,380,98,47,88,0.019461263020833335
2026-01-11 17:50:55.332671,1,person,,0.02336,149,158,46,71,0.019140625
2026-01-11 17:50:55.333411,1,person,Table,0.02336,149,158,46,71,0.019140625
2026-01-11 17:50:55.334018,1,person,Entrance,0.02336,149,158,46,71,0.019140625
2026-01-11 17:50:55.376127,1,person,,0.02335,149,158,46,70,0.01853515625
2026-01-11 17:50:55.377480,1,person,Table,0.02335,149,158,46,70,0.01853515625
2026-01-11 17:50:55.379019,1,person,Entrance,0.02335,149,158,46,70,0.01853515625
2026-01-11 17:50:55.408380,1,person,,0.02303,149,158,46,70,0.018199869791666667
2026-01-11 17:50:55.409336,1,person,Table,0.02303,149,158,46,70,0.018199869791666667
2026-01-11 17:50:55.410369,1,person,Entrance,0.02303,149,158,46,70,0.018199869791666667
2026-01-11 17:50:55.443186,1,person,,0.02283,149,158,46,71,0.017869466145833332
2026-01-11 17:50:55.444237,1,person,Table,0.02283,149,158,46,71,0.017869466145833332
2026-01-11 17:50:55.445250,1,person,Entrance,0.02283,149,158,46,71,0.017869466145833332
2026-01-11 17:50:55.500626,1,person,,0.02212,149,156,45,75,0.0169677734375
2026-01-11 17:50:55.501556,1,person,Table,0.02212,149,156,45,75,0.0169677734375
2026-01-11 17:50:55.502309,1,person,Entrance,0.02212,149,156,45,75,0.0169677734375
2026-01-11 17:50:55.532120,1,person,,0.02177,149,156,46,75,0.016331380208333333
2026-01-11 17:50:55.533230,1,person,Table,0.02177,149,156,46,75,0.016331380208333333
2026-01-11 17:50:55.534065,1,person,Entrance,0.02177,149,156,46,75,0.016331380208333333
2026-01-11 17:50:55.583766,1,person,,0.0209,149,156,46,73,0.016025390625
2026-01-11 17:50:55.584437,1,person,Table,0.0209,149,156,46,73,0.016025390625
2026-01-11 17:50:55.585160,1,person,Entrance,0.0209,149,156,46,73,0.016025390625
2026-01-11 17:50:55.613274,1,person,,0.02099,149,156,46,73,0.015826822916666667
2026-01-11 17:50:55.614215,1,person,Table,0.02099,149,156,46,73,0.015826822916666667
2026-01-11 17:50:55.614918,1,person,Entrance,0.02099,149,156,46,73,0.015826822916666667
2026-01-11 17:50:58.382951,1,person,,0.0213,324,285,51,50,0.014830729166666667
2026-01-11 17:50:58.383914,1,person,Counter,0.0213,324,285,51,50,0.014830729166666667
2026-01-11 17:50:58.384782,1,person,Table,0.0213,324,285,51,50,0.014830729166666667
2026-01-11 17:50:58.385960,2,person,,0.02913,339,190,76,48,0.014830729166666667
2026-01-11 17:50:58.387257,2,person,Table,0.02913,339,190,76,48,0.014830729166666667
2026-01-11 17:50:58.416203,1,person,,0.02116,324,285,51,50,0.0148095703125
2026-01-11 17:50:58.417035,1,person,Counter,0.02116,324,285,51,50,0.0148095703125
2026-01-11 17:50:58.417700,1,person,Table,0.02116,324,285,51,50,0.0148095703125
2026-01-11 17:50:58.418536,2,person,,0.02929,339,190,76,48,0.0148095703125
2026-01-11 17:50:58.419638,2,person,Table,0.02929,339,190,76,48,0.0148095703125
2026-01-11 17:50:58.450023,1,person,,0.02001,307,378,69,25,0.015944010416666668
2026-01-11 17:50:58.450503,1,person,Counter,0.02001,307,378,69,25,0.015944010416666668
2026-01-11 17:50:58.451039,2,person,,0.02255,323,286,53,49,0.015944010416666668
2026-01-11 17:50:58.451448,2,person,Counter,0.02255,323,286,53,49,0.015944010416666668
2026-01-11 17:50:58.452437,2,person,Table,0.02255,323,286,53,49,0.015944010416666668
2026-01-11 17:50:58.453064,3,person,,0.03254,320,192,96,46,0.015944010416666668
2026-01-11 17:50:58.454032,3,person,Table,0.03254,320,192,96,46,0.015944010416666668
2026-01-11 17:50:58.490525,1,person,,0.02001,307,378,69,25,0.0159912109375
2026-01-11 17:50:58.491380,1,person,Counter,0.02001,307,378,69,25,0.0159912109375
2026-01-11 17:50:58.492459,2,person,,0.02245,323,286,53,49,0.0159912109375
2026-01-11 17:50:58.493450,2,person,Counter,0.02245,323,286,53,49,0.0159912109375
2026-01-11 17:50:58.494311,2,person,Table,0.02245,323,286,53,49,0.0159912109375
2026-01-11 17:50:58.495534,3,person,,0.03262,320,192,96,46,0.0159912109375
2026-01-11 17:50:58.498043,3,person,Table,0.03262,320,192,96,46,0.0159912109375
2026-01-11 17:50:58.543163,1,person,,0.02979,321,286,88,51,0.017150065104166667
2026-01-11 17:50:58.544096,1,person,Counter,0.02979,321,286,88,51,0.017150065104166667
2026-01-11 17:50:58.545114,1,person,Table,0.02979,321,286,88,51,0.017150065104166667
2026-01-11 17:50:58.546552,2,person,,0.03522,316,194,101,44,0.017150065104166667
2026-01-11 17:50:58.547403,2,person,Table,0.03522,316,194,101,44,0.017150065104166667
2026-01-11 17:50:58.577343,1,person,,0.02932,321,286,88,51,0.016853841145833333
2026-01-11 17:50:58.578193,1,person,Counter,0.02932,321,286,88,51,0.016853841145833333
2026-01-11 17:50:58.578839,1,person,Table,0.02932,321,286,88,51,0.016853841145833333
2026-01-11 17:50:58.579452,2,person,,0.03437,316,194,101,43,0.016853841145833333
2026-01-11 17:50:58.580295,2,person,Table,0.03437,316,194,101,43,0.016853841145833333
2026-01-11 17:50:58.612553,1,person,,0.02029,306,378,67,27,0.0182470703125
2026-01-11 17:50:58.613332,1,person,Counter,0.02029,306,378,67,27,0.0182470703125
2026-01-11 17:50:58.614155,2,person,,0.02299,336,285,43,51,0.0182470703125
2026-01-11 17:50:58.614870,2,person,Counter,0.02299,336,285,43,51,0.0182470703125
2026-01-11 17:50:58.616001,2,person,Table,0.02299,336,285,43,51,0.0182470703125
2026-01-11 17:50:58.617038,3,person,,0.0372,316,194,101,44,0.0182470703125
2026-01-11 17:50:58.617870,3,person,Table,0.0372,316,194,101,44,0.0182470703125
2026-01-11 17:50:58.650245,1,person,,0.02029,306,378,67,27,0.018191731770833334
2026-01-11 17:50:58.651601,1,person,Counter,0.02029,306,378,67,27,0.018191731770833334
2026-01-11 17:50:58.652919,2,person,,0.02299,336,285,43,51,0.018191731770833334
2026-01-11 17:50:58.653786,2,person,Counter,0.02299,336,285,43,51,0.018191731770833334
2026-01-11 17:50:58.654990,2,person,Table,0.02299,336,285,43,51,0.018191731770833334
2026-01-11 17:50:58.656224,3,person,,0.0371,316,194,101,44,0.018191731770833334
2026-01-11 17:50:58.657290,3,person,Table,0.0371,316,194,101,44,0.018191731770833334
2026-01-11 17:50:58.698842,1,person,,0.02337,334,287,46,49,0.0192431640625
2026-01-11 17:50:58.699994,1,person,Counter,0.02337,334,287,46,49,0.0192431640625
2026-01-11 17:50:58.701576,1,person,Table,0.02337,334,287,46,49,0.0192431640625
2026-01-11 17:50:58.706468,2,person,,0.03885,312,194,106,45,0.0192431640625
2026-01-11 17:50:58.708374,2,person,Table,0.03885,312,194,106,45,0.0192431640625
2026-01-11 17:50:58.744994,1,person,,0.02333,334,287,46,49,0.019083658854166668
2026-01-11 17:50:58.745919,1,person,Counter,0.02333,334,287,46,49,0.019083658854166668
2026-01-11 17:50:58.746705,1,person,Table,0.02333,334,287,46,49,0.019083658854166668
2026-01-11 17:50:58.747386,2,person,,0.03859,312,194,106,45,0.019083658854166668
2026-01-11 17:50:58.748010,2,person,Table,0.03859,312,194,106,45,0.019083658854166668
2026-01-11 17:50:58.783901,1,person,,0.02814,315,286,63,53,0.0209033203125
2026-01-11 17:50:58.784918,1,person,Counter,0.02814,315,286,63,53,0.0209033203125
2026-01-11 17:50:58.786187,1,person,Table,0.02814,315,286,63,53,0.0209033203125
2026-01-11 17:50:58.787379,2,person,,0.03885,312,195,106,44,0.0209033203125
2026-01-11 17:50:58.788241,2,person,Table,0.03885,312,195,106,44,0.0209033203125
2026-01-11 17:50:58.817445,1,person,,0.02804,315,286,63,53,0.020559895833333335
2026-01-11 17:50:58.817984,1,person,Counter,0.02804,315,286,63,53,0.020559895833333335
2026-01-11 17:50:58.818628,1,person,Table,0.02804,315,286,63,53,0.020559895833333335
2026-01-11 17:50:58.819901,2,person,,0.03885,312,195,106,44,0.020559895833333335
2026-01-11 17:50:58.822368,2,person,Table,0.03885,312,195,106,44,0.020559895833333335
2026-01-11 17:50:58.852990,1,person,,0.027,306,365,67,42,0.02509114583333333
2026-01-11 17:50:58.853903,1,person,Counter,0.027,306,365,67,42,0.02509114583333333
2026-01-11 17:50:58.855010,2,person,,0.03164,297,286,82,56,0.02509114583333333
2026-01-11 17:50:58.855794,2,person,Counter,0.03164,297,286,82,56,0.02509114583333333
2026-01-11 17:50:58.856773,2,person,Table,0.03164,297,286,82,56,0.02509114583333333
2026-01-11 17:50:58.857709,3,person,,0.0418,308,199,111,41,0.02509114583333333
2026-01-11 17:50:58.858546,3,person,Table,0.0418,308,199,111,41,0.02509114583333333
2026-01-11 17:50:58.904073,1,person,,0.03058,306,369,66,38,0.0274365234375
2026-01-11 17:50:58.904443,1,person,Counter,0.03058,306,369,66,38,0.0274365234375
2026-01-11 17:50:58.904792,2,person,,0.03086,297,286,82,56,0.0274365234375
2026-01-11 17:50:58.905435,2,person,Counter,0.03086,297,286,82,56,0.0274365234375
2026-01-11 17:50:58.905801,2,person,Table,0.03086,297,286,82,56,0.0274365234375
2026-01-11 17:50:58.906130,3,person,,0.04234,306,199,113,41,0.0274365234375
2026-01-11 17:50:58.907037,3,person,Table,0.04234,306,199,113,41,0.0274365234375
2026-01-11 17:50:58.947247,1,person,,0.03052,306,369,66,38,0.027431640625
2026-01-11 17:50:58.948170,1,person,Counter,0.03052,306,369,66,38,0.027431640625
2026-01-11 17:50:58.949097,2,person,,0.03086,297,286,82,56,0.027431640625
2026-01-11 17:50:58.949909,2,person,Counter,0.03086,297,286,82,56,0.027431640625
2026-01-11 17:50:58.950681,2,person,Table,0.03086,297,286,82,56,0.027431640625
2026-01-11 17:50:58.951315,3,person,,0.04232,306,199,113,41,0.027431640625
2026-01-11 17:50:58.952151,3,person,Table,0.04232,306,199,113,41,0.027431640625
2026-01-11 17:50:58.991798,1,person,,0.02745,306,367,65,40,0.026980794270833334
2026-01-11 17:50:58.992748,1,person,Counter,0.02745,306,367,65,40,0.026980794270833334
2026-01-11 17:50:58.993659,2,person,,0.02953,294,288,83,55,0.026980794270833334
2026-01-11 17:50:58.994322,2,person,Counter,0.02953,294,288,83,55,0.026980794270833334
2026-01-11 17:50:58.994935,2,person,Table,0.02953,294,288,83,55,0.026980794270833334
2026-01-11 17:50:58.995613,3,person,,0.04161,305,200,113,41,0.026980794270833334
2026-01-11 17:50:58.996633,3,person,Table,0.04161,305,200,113,41,0.026980794270833334
2026-01-11 17:50:59.021284,1,person,,0.02735,306,367,65,40,0.026915690104166667
2026-01-11 17:50:59.022322,1,person,Counter,0.02735,306,367,65,40,0.026915690104166667
2026-01-11 17:50:59.023295,2,person,,0.02976,294,288,83,55,0.026915690104166667
2026-01-11 17:50:59.024042,2,person,Counter,0.02976,294,288,83,55,0.026915690104166667
2026-01-11 17:50:59.024692,2,person,Table,0.02976,294,288,83,55,0.026915690104166667
2026-01-11 17:50:59.025394,3,person,,0.04161,305,200,113,41,0.026915690104166667
2026-01-11 17:50:59.026128,3,person,Table,0.04161,305,200,113,41,0.026915690104166667
2026-01-11 17:50:59.060233,1,person,,0.02893,307,367,61,40,0.028411458333333334
2026-01-11 17:50:59.061085,1,person,Counter,0.02893,307,367,61,40,0.028411458333333334
2026-01-11 17:50:59.061866,2,person,,0.02202,331,298,43,41,0.028411458333333334
2026-01-11 17:50:59.062537,2,person,Counter,0.02202,331,298,43,41,0.028411458333333334
2026-01-11 17:50:59.063418,2,person,Table,0.02202,331,298,43,41,0.028411458333333334
2026-01-11 17:50:59.064510,3,person,,0.04201,306,200,111,40,0.028411458333333334
2026-01-11 17:50:59.065469,3,person,Table,0.04201,306,200,111,40,0.028411458333333334
2026-01-11 17:50:59.066282,4,person,,0.02984,250,157,110,39,0.028411458333333334
2026-01-11 17:50:59.067866,4,person,Table,0.02984,250,157,110,39,0.028411458333333334
2026-01-11 17:50:59.068816,4,person,Entrance,0.02984,250,157,110,39,0.028411458333333334
2026-01-11 17:50:59.101313,1,person,,0.02887,307,367,61,40,0.029007161458333333
2026-01-11 17:50:59.102896,1,person,Counter,0.02887,307,367,61,40,0.029007161458333333
2026-01-11 17:50:59.104217,2,person,,0.02195,331,298,43,41,0.029007161458333333
2026-01-11 17:50:59.105142,2,person,Counter,0.02195,331,298,43,41,0.029007161458333333
2026-01-11 17:50:59.106001,2,person,Table,0.02195,331,298,43,41,0.029007161458333333
2026-01-11 17:50:59.106771,3,person,,0.04183,306,200,111,40,0.029007161458333333
2026-01-11 17:50:59.107495,3,person,Table,0.04183,306,200,111,40,0.029007161458333333
2026-01-11 17:50:59.108080,4,person,,0.03401,250,157,110,39,0.029007161458333333
2026-01-11 17:50:59.108673,4,person,Table,0.03401,250,157,110,39,0.029007161458333333
2026-01-11 17:50:59.109144,4,person,Entrance,0.03401,250,157,110,39,0.029007161458333333
2026-01-11 17:50:59.140595,1,person,,0.02869,308,372,67,35,0.027805989583333333
2026-01-11 17:50:59.141526,1,person,Counter,0.02869,308,372,67,35,0.027805989583333333
2026-01-11 17:50:59.142566,2,person,,0.02051,327,300,40,39,0.027805989583333333
2026-01-11 17:50:59.143340,2,person,Counter,0.02051,327,300,40,39,0.027805989583333333
2026-01-11 17:50:59.144335,2,person,Table,0.02051,327,300,40,39,0.027805989583333333
2026-01-11 17:50:59.145203,3,person,,0.041,308,200,109,40,0.027805989583333333
2026-01-11 17:50:59.145844,3,person,Table,0.041,308,200,109,40,0.027805989583333333
2026-01-11 17:50:59.146318,4,person,,0.03049,250,157,109,40,0.027805989583333333
2026-01-11 17:50:59.147117,4,person,Table,0.03049,250,157,109,40,0.027805989583333333
2026-01-11 17:50:59.147774,4,person,Entrance,0.03049,250,157,109,40,0.027805989583333333
2026-01-11 17:50:59.190218,1,person,,0.02869,308,372,67,35,0.028055013020833332
